show_id,movie_title
G_SAT1,Satantango
G_SAT2,Satantango
G_AIA1,A.I. Artificial Intelligence
G_AIA2,A.I. Artificial Intelligence
G_BEF1,Before The Flood
G_BEF2,Before The Flood
I_MAD1,Mad Max: Fury Road
I_MAD2,Mad Max: Fury Road
I_SKY1,Skyfall
I_SKY2,Skyfall
I_INC1,Inception
I_INC2,Inception
I_THE1,The Adventures of Tintin
I_THE2,The Adventures of Tintin
I_INC3,Inception
I_INC4,Inception
D_GOO1,Goodbye to Language
D_GOO2,Goodbye to Language
D_THE3,The Adventures of Tintin
D_THE4,The Adventures of Tintin
D_GOO3,Goodbye to Language
D_GOO4,Goodbye to Language
D_MAD3,Mad Max: Fury Road
D_MAD4,Mad Max: Fury Road
D_THE3,The Adventures of Tintin
D_THE4,The Adventures of Tintin
D_GOO5,Goodbye to Language
D_GOO6,Goodbye to Language
D_MAD5,Mad Max: Fury Road
D_THES,The Adventures of Tintin
2_ROA1,Road to Perdition
2_ROA2,Road to Perdition
2_AIA3,A.I. Artificial Intelligence
2_AIA4,A.I. Artificial Intelligence
2_ROA3,Road to Perdition
2_ROA4,Road to Perdition
2_SKY3,Skyfall
2_INCS,Inception
2_ROA5,Road to Perdition
2_ROA6,Road to Perdition
1_MUN1,Munich
1_MUN2,Munich
1_SNO1,Snowpiercer
1_SNO2,Snowpiercer
1_IAM1,I am Love
1_IAM2,I am Love
1_SNO3,Snowpiercer
1_SNO4,Snowpiercer
1_IAM3,I am Love
1_IAM4,I am Love
